customer_id,name,city,age,spending,product,purchase_date
457,Rahul4632,Mumbai,30,2776,Shoes,2024-02-13
458,Pooja4991,Delhi,60,98696,Watch,2023-09-22
459,Karan4937,Delhi,29,17746,Watch,2023-02-01
460,Neha4344,Bangalore,38,16434,Mobile,2024-11-24
461,Amit1170,Pune,42,9507,Shoes,2024-03-05
462,Vikram3340,Kolkata,21,46213,Headphones,2023-09-25
463,Karan2007,Delhi,49,87958,Watch,2023-09-22
464,Anjali3200,Delhi,53,59874,Watch,2023-11-15
465,Arjun1826,Mumbai,34,91750,Mobile,2024-01-09
466,Sumit1635,Hyderabad,57,21892,Watch,2023-07-19
467,Arjun4543,Bangalore,31,33376,Mobile,2023-07-18
468,Vikram209,Kolkata,45,43110,Laptop,2024-02-26
469,Pooja1797,Delhi,43,35164,Watch,2023-12-21
470,Amit1834,Chennai,20,75424,Tablet,2024-09-13
471,Sumit3337,Mumbai,34,45327,Tablet,2023-11-28
472,Anjali1963,Kolkata,20,29958,Laptop,2023-12-17
473,Amit2552,Pune,50,48256,Watch,2024-06-07
474,Rahul657,Delhi,40,91701,Laptop,2023-10-25
475,Sumit3751,Kolkata,30,72922,Mobile,2023-02-18
476,Anjali2308,Chennai,51,40920,Laptop,2023-03-23
477,Amit3142,Hyderabad,53,7491,Mobile,2024-05-18
478,Anjali2096,Kolkata,55,22659,Headphones,2023-12-01
479,Pooja221,Bangalore,53,14872,Tablet,2023-04-18
480,Pooja1870,Hyderabad,31,63592,Mobile,2024-08-07
481,Sumit137,Mumbai,49,53704,Shoes,2024-11-22
482,Karan1582,Bangalore,38,74249,Tablet,2024-03-04
483,Rahul2745,Kolkata,47,6707,TV,2023-04-05
484,Rahul921,Pune,19,68085,Watch,2023-08-07
485,Karan4492,Pune,51,9665,TV,2023-05-26
486,Neha4,Chennai,25,15000,Tablet,2023-05-19
487,Sumit2464,Pune,22,85274,Shoes,2023-01-07
488,Arjun2678,Chennai,18,9864,Tablet,2024-05-12
489,Neha181,Hyderabad,24,48540,Tablet,2023-01-10
490,Riya712,Kolkata,20,84434,Tablet,2023-12-30
491,Arjun2697,Delhi,21,33288,Laptop,2023-10-18
492,Amit3132,Delhi,45,27708,Mobile,2023-08-31
493,Rahul3379,Chennai,29,80914,Mobile,2023-05-16
494,Rahul4383,Chennai,45,10919,Laptop,2023-12-28
495,Pooja2515,Kolkata,38,33634,TV,2023-11-25
496,Anjali397,Pune,35,29706,Watch,2023-01-25
497,Arjun4582,Chennai,24,54738,Headphones,2024-03-04
498,Riya3365,Pune,19,29201,TV,2024-11-28
499,Arjun4039,Kolkata,39,9368,Watch,2023-10-28
500,Rahul3638,Kolkata,58,71544,Mobile,2024-08-22
501,Anjali3622,Mumbai,60,85654,Shoes,2024-06-13
502,Sumit3031,Bangalore,40,92541,TV,2024-05-10
503,Anjali3245,Pune,26,77248,Laptop,2023-04-10
504,Anjali3051,Hyderabad,36,66870,Watch,2024-03-31
505,Amit2990,Delhi,41,2456,TV,2023-08-28
506,Karan4683,Hyderabad,23,13739,Laptop,2023-07-18
507,Arjun3811,Kolkata,35,86449,Laptop,2023-02-08
508,Amit2452,Bangalore,26,76165,Shoes,2023-03-10
509,Karan447,Hyderabad,41,81784,Watch,2024-06-13
510,Riya2675,Kolkata,49,22797,Shoes,2023-05-27
511,Pooja2342,Delhi,47,49750,Tablet,2023-02-25
512,Vikram987,Mumbai,42,54619,Headphones,2023-01-28
513,Anjali4870,Mumbai,50,27731,Tablet,2024-03-05
514,Arjun1719,Pune,33,71469,Shoes,2024-05-13
515,Pooja4502,Kolkata,27,2200,Headphones,2024-04-29
516,Pooja419,Bangalore,42,60121,Tablet,2024-10-24
517,Sumit2935,Bangalore,31,29527,Watch,2024-07-24
518,Anjali2651,Bangalore,21,18280,Mobile,2024-10-26
519,Pooja3668,Delhi,27,15618,Watch,2024-08-04
520,Pooja1898,Bangalore,24,67122,Laptop,2023-09-03
521,Rahul1724,Chennai,32,64233,Laptop,2024-11-18
522,Karan1310,Pune,30,26525,Laptop,2023-03-24
523,Riya4321,Mumbai,32,56498,Mobile,2023-02-18
524,Arjun4823,Pune,25,92421,Shoes,2023-07-07
525,Amit3981,Chennai,38,75720,Shoes,2023-02-19
526,Karan4483,Hyderabad,31,55117,Mobile,2023-04-16
527,Pooja4379,Pune,54,93766,Shoes,2024-03-06
528,Neha1969,Bangalore,56,77071,Tablet,2023-01-22
529,Rahul2734,Hyderabad,26,36855,Tablet,2023-02-15
530,Riya877,Delhi,34,24568,TV,2023-08-06
531,Sumit4134,Chennai,47,63324,Tablet,2024-05-31
532,Sumit636,Hyderabad,31,28788,Shoes,2023-10-26
533,Riya779,Hyderabad,19,86663,Shoes,2024-05-28
534,Anjali391,Kolkata,30,36256,Headphones,2024-02-03
535,Riya2080,Hyderabad,39,96999,Headphones,2023-04-30
536,Riya1071,Hyderabad,22,79289,TV,2023-12-02
537,Amit4812,Pune,25,38190,Headphones,2023-02-05
538,Riya1641,Pune,22,3128,Watch,2024-03-20
539,Riya4215,Chennai,33,80844,TV,2024-04-15
540,Arjun116,Delhi,30,41430,Laptop,2023-11-08
541,Arjun2025,Delhi,34,55939,Watch,2024-08-08
542,Riya1539,Mumbai,59,80498,Headphones,2024-01-14
543,Sumit1435,Pune,50,35244,TV,2023-12-12
544,Sumit3099,Kolkata,28,56046,Shoes,2023-09-09
545,Arjun1454,Kolkata,60,49707,Laptop,2024-06-20
546,Riya4068,Delhi,53,69523,Tablet,2024-08-05
547,Amit1592,Delhi,49,48817,Laptop,2024-09-26
548,Riya1513,Hyderabad,58,4187,Tablet,2023-04-13
549,Riya2479,Chennai,50,21688,Tablet,2023-07-03
550,Sumit3567,Hyderabad,37,61158,TV,2024-02-23
551,Anjali395,Mumbai,54,67122,Laptop,2023-05-14
552,Rahul274,Mumbai,52,61903,Tablet,2024-05-18
553,Arjun3927,Hyderabad,46,38715,Tablet,2023-07-26
554,Pooja995,Delhi,40,19821,Headphones,2024-01-16
555,Vikram4748,Bangalore,27,28431,Watch,2023-09-17
556,Vikram3844,Delhi,56,98291,Shoes,2024-07-14
557,Riya3142,Mumbai,40,32537,Laptop,2024-10-17
558,Pooja3552,Kolkata,43,59526,Shoes,2023-07-05
559,Karan3116,Kolkata,59,26167,Shoes,2023-10-29
560,Karan3158,Mumbai,22,77678,Watch,2024-03-17
561,Karan2487,Delhi,49,36055,Headphones,2023-03-19
562,Karan4408,Mumbai,24,75073,Watch,2023-03-16
563,Neha369,Delhi,30,52197,Headphones,2024-07-01
564,Karan918,Bangalore,39,93166,Headphones,2024-02-15
565,Pooja2175,Delhi,49,96967,Laptop,2024-08-13
566,Arjun2605,Hyderabad,39,59593,Shoes,2024-06-20
567,Anjali2307,Delhi,18,51807,Tablet,2023-02-19
568,Anjali2539,Chennai,26,23837,Tablet,2023-04-11
569,Rahul377,Kolkata,42,9756,Tablet,2024-10-29
570,Rahul4461,Mumbai,23,90546,Shoes,2024-05-10
571,Riya25,Kolkata,22,54652,Tablet,2024-01-26
572,Anjali1388,Pune,18,9014,Watch,2024-04-15
573,Sumit4108,Delhi,18,58369,Headphones,2023-01-07
574,Neha1783,Mumbai,55,35150,Mobile,2024-10-03
575,Neha1004,Hyderabad,49,43728,Shoes,2024-02-07
576,Karan318,Bangalore,35,7605,Watch,2024-04-18
577,Anjali2904,Pune,23,39705,Tablet,2023-08-03
578,Arjun3035,Hyderabad,24,21585,TV,2023-04-15
579,Anjali2509,Pune,28,76591,Headphones,2023-02-11
580,Neha4509,Hyderabad,40,60003,Mobile,2023-11-12
581,Vikram3268,Mumbai,47,68186,Tablet,2023-12-02
582,Amit167,Pune,31,59296,TV,2023-08-13
583,Riya2055,Kolkata,25,6896,Shoes,2024-11-03
584,Rahul3052,Chennai,24,7326,Tablet,2023-06-28
585,Neha3156,Bangalore,45,25216,TV,2023-11-19
586,Pooja3013,Mumbai,33,71984,Tablet,2024-07-24
587,Vikram2983,Bangalore,20,83418,Laptop,2023-01-05
588,Riya695,Kolkata,50,52368,Shoes,2023-01-09
589,Vikram983,Chennai,51,71414,TV,2024-01-02
590,Amit1723,Hyderabad,27,87829,Watch,2023-09-13
591,Anjali245,Pune,51,45357,Tablet,2024-06-02
592,Rahul1440,Chennai,52,18394,Laptop,2023-09-02
593,Arjun3951,Pune,24,54049,Tablet,2024-05-30
594,Arjun3245,Bangalore,29,55001,Watch,2024-07-23
595,Neha4765,Hyderabad,40,88054,TV,2023-08-20
596,Neha2568,Bangalore,42,53754,Mobile,2023-11-08
597,Neha4771,Pune,57,48389,Watch,2023-10-21
598,Vikram1427,Delhi,22,69446,Shoes,2024-11-13
599,Vikram2298,Chennai,58,78092,Tablet,2023-03-04
600,Pooja3567,Mumbai,24,21888,Watch,2023-04-02
601,Amit3048,Delhi,21,86724,TV,2023-12-14
602,Arjun4540,Bangalore,29,63068,TV,2024-10-05
603,Anjali3453,Chennai,59,94226,TV,2024-08-24
604,Pooja4439,Hyderabad,51,23363,Mobile,2024-03-16
605,Sumit939,Pune,28,94186,Headphones,2023-02-06
606,Sumit3781,Pune,28,94997,Watch,2023-01-28
607,Anjali4779,Chennai,39,35474,Laptop,2023-11-16
608,Rahul4361,Pune,34,81077,TV,2023-09-11
609,Amit2949,Chennai,29,30897,Headphones,2023-09-04
610,Neha2216,Hyderabad,55,42544,Tablet,2023-02-26
611,Neha2207,Chennai,60,13751,Mobile,2023-12-25
612,Amit3916,Bangalore,58,38370,Headphones,2023-06-11
613,Vikram486,Bangalore,30,81830,Shoes,2023-04-27
614,Neha1489,Kolkata,27,3515,Headphones,2023-12-13
615,Anjali2785,Chennai,45,26569,Shoes,2023-08-19
616,Amit3955,Mumbai,37,59794,Tablet,2024-04-23
617,Riya58,Kolkata,36,36136,Watch,2024-09-05
618,Pooja2819,Mumbai,48,83655,Mobile,2024-03-11
619,Anjali1055,Kolkata,39,49428,TV,2024-10-20
620,Rahul832,Chennai,43,58505,Tablet,2023-01-18
621,Vikram3272,Delhi,42,70883,Tablet,2024-07-22
622,Riya3629,Hyderabad,28,37502,Headphones,2024-09-09
623,Pooja1201,Bangalore,42,71186,Shoes,2024-05-25
624,Rahul1654,Bangalore,51,48012,Watch,2023-01-25
625,Pooja3656,Mumbai,18,44461,Watch,2023-04-13
626,Arjun4256,Chennai,32,60845,Laptop,2023-08-28
627,Pooja2642,Kolkata,50,26395,TV,2024-08-11
628,Riya2760,Bangalore,53,85214,Laptop,2023-04-06
629,Sumit3574,Pune,45,30630,Watch,2024-05-31
630,Riya4690,Kolkata,24,26997,Headphones,2023-11-07
631,Karan191,Kolkata,59,60005,Mobile,2024-09-12
632,Rahul1583,Bangalore,32,67421,Watch,2024-03-14
633,Rahul4067,Mumbai,27,11345,Laptop,2023-10-05
634,Rahul4422,Pune,57,36718,Mobile,2023-07-31
635,Vikram2965,Bangalore,53,19714,Laptop,2024-10-31
636,Anjali3440,Pune,38,53747,TV,2024-07-06
637,Pooja1431,Pune,47,58639,Headphones,2023-08-16
638,Arjun3143,Bangalore,54,73249,Headphones,2023-01-16
639,Rahul4485,Mumbai,50,61002,Shoes,2024-11-25
640,Riya722,Kolkata,29,76835,Mobile,2024-09-07
641,Rahul3905,Kolkata,35,50990,Mobile,2024-02-03
642,Arjun4214,Delhi,45,41374,Shoes,2024-10-13
643,Arjun4489,Delhi,53,76083,Headphones,2024-05-21
644,Riya4311,Hyderabad,44,7850,TV,2023-12-31
645,Neha72,Pune,42,92418,Laptop,2024-08-18
646,Vikram3352,Hyderabad,29,70101,Mobile,2024-04-27
647,Neha4980,Pune,33,69269,TV,2023-10-15
648,Neha3875,Kolkata,41,62016,Watch,2024-05-19
649,Amit4924,Delhi,37,32185,Shoes,2023-01-15
650,Karan3977,Kolkata,53,41669,Laptop,2024-11-05
651,Anjali1487,Kolkata,23,26266,Mobile,2024-08-31
652,Amit2855,Bangalore,23,21041,TV,2023-11-06
653,Riya2743,Mumbai,42,81699,Tablet,2023-09-11
654,Vikram2574,Chennai,60,9475,Tablet,2024-07-09
655,Sumit1280,Mumbai,43,83794,Mobile,2024-04-10
656,Pooja3032,Pune,48,41286,Headphones,2024-02-04
657,Neha2624,Kolkata,46,44176,Mobile,2023-03-27
658,Rahul4060,Pune,48,39759,TV,2024-02-21
659,Rahul4459,Chennai,34,4870,Tablet,2023-08-01
660,Amit75,Delhi,26,87555,Shoes,2024-08-24
661,Anjali3658,Hyderabad,48,85202,Laptop,2024-01-15
662,Karan1783,Mumbai,28,84292,Watch,2024-06-26
663,Rahul222,Mumbai,37,8489,Watch,2024-09-13
664,Sumit3498,Delhi,35,25902,Shoes,2023-08-30
665,Karan4670,Delhi,57,28221,Headphones,2023-08-15
666,Riya4367,Bangalore,25,31794,Watch,2024-11-06
667,Neha4577,Chennai,34,19739,Laptop,2024-07-19
668,Rahul283,Delhi,39,67940,Watch,2024-06-05
669,Pooja3597,Pune,56,20430,Mobile,2024-08-06
670,Arjun3856,Chennai,31,39508,Watch,2023-11-25
671,Sumit4309,Bangalore,47,74757,Laptop,2024-11-30
672,Pooja4367,Chennai,29,85370,Laptop,2024-01-27
673,Pooja2609,Delhi,52,5622,Tablet,2023-10-28
674,Karan2568,Mumbai,24,29880,Tablet,2023-01-16
675,Vikram3265,Delhi,46,56428,TV,2024-09-24
676,Amit284,Chennai,39,95805,Mobile,2024-09-08
677,Amit4902,Delhi,21,78370,Tablet,2023-03-30
678,Sumit195,Delhi,57,61564,Watch,2024-10-16
679,Sumit2214,Hyderabad,46,5948,TV,2023-02-04
680,Neha4680,Bangalore,43,96228,TV,2023-08-04
681,Sumit1056,Chennai,20,89865,Tablet,2024-06-01
682,Karan906,Kolkata,34,68879,Laptop,2023-08-29
683,Neha901,Mumbai,22,83381,TV,2024-10-31
684,Karan530,Mumbai,36,74001,Shoes,2024-04-28
685,Karan1395,Pune,20,87871,TV,2024-08-14
686,Arjun929,Hyderabad,40,93767,Headphones,2024-06-06
687,Neha992,Delhi,24,43355,TV,2023-06-01
688,Karan4040,Hyderabad,51,96166,Shoes,2024-10-05
689,Amit873,Bangalore,41,14563,Mobile,2023-11-29
690,Arjun1328,Delhi,52,80573,Tablet,2023-04-04
691,Karan4009,Mumbai,42,77184,Laptop,2024-02-28
692,Neha2231,Chennai,21,86406,Watch,2024-08-06
693,Vikram122,Mumbai,49,70964,Watch,2024-05-19
694,Neha2456,Mumbai,33,7158,Watch,2023-04-27
695,Rahul4597,Chennai,43,3021,Tablet,2024-11-16
696,Neha816,Chennai,50,22176,TV,2023-03-04
697,Pooja4232,Kolkata,46,93179,Mobile,2024-07-05
698,Arjun2014,Pune,43,12432,Mobile,2024-08-14
699,Pooja4145,Kolkata,33,6689,TV,2023-04-11
700,Riya3444,Pune,35,94765,Tablet,2024-03-01
701,Rahul724,Mumbai,51,32438,Tablet,2024-02-26
702,Karan433,Chennai,42,31502,Watch,2023-09-04
703,Karan3070,Hyderabad,59,22451,Laptop,2023-05-29
704,Neha537,Mumbai,29,88126,Watch,2024-04-10
705,Amit3422,Delhi,57,54428,Tablet,2023-08-18
706,Sumit2539,Bangalore,19,5581,Mobile,2024-07-15
707,Pooja4206,Mumbai,47,27849,Shoes,2024-05-09
708,Rahul3026,Hyderabad,50,57616,Laptop,2024-10-14
709,Neha1292,Mumbai,45,91671,Watch,2024-07-13
710,Amit3272,Kolkata,31,91519,Tablet,2023-12-18
711,Amit1979,Kolkata,36,30565,TV,2023-06-04
712,Amit2338,Pune,51,23239,Watch,2023-07-16
713,Neha1104,Chennai,24,55288,Headphones,2024-09-07
714,Amit3426,Hyderabad,33,92540,Tablet,2023-03-18
715,Anjali1445,Delhi,41,94499,Laptop,2024-02-07
716,Amit4863,Chennai,56,86981,TV,2024-08-18
717,Vikram747,Bangalore,47,8503,Headphones,2023-10-01
718,Riya273,Bangalore,56,71986,Watch,2023-09-30
719,Riya2217,Mumbai,57,62539,Laptop,2024-09-06
720,Rahul3498,Chennai,51,62001,TV,2023-12-07
721,Karan2384,Chennai,36,12935,Tablet,2023-01-12
722,Anjali457,Mumbai,60,5941,Headphones,2023-03-23
723,Neha1918,Chennai,58,60032,Headphones,2023-09-29
724,Arjun3024,Mumbai,18,8361,Laptop,2023-03-01
725,Rahul63,Mumbai,40,89471,Laptop,2024-06-04
726,Neha194,Mumbai,29,8128,Mobile,2023-07-24
727,Sumit4865,Kolkata,48,56320,Mobile,2024-06-11
728,Riya3589,Delhi,33,12151,TV,2023-02-17
729,Arjun4179,Hyderabad,44,50529,TV,2024-01-04
730,Pooja860,Delhi,58,59927,Headphones,2024-05-07
731,Rahul499,Hyderabad,38,19983,Shoes,2023-08-28
732,Sumit4674,Delhi,25,81082,Mobile,2023-03-27
733,Karan1175,Pune,46,23148,Watch,2023-06-11
734,Pooja3413,Mumbai,52,55455,Tablet,2024-06-14
735,Arjun2414,Delhi,49,33253,Headphones,2023-02-01
736,Neha2929,Chennai,30,37691,Shoes,2023-09-02
737,Rahul2364,Delhi,30,36612,Tablet,2024-09-05
738,Karan4541,Mumbai,22,77785,Headphones,2023-06-13
739,Karan4652,Mumbai,35,24834,Shoes,2024-04-09
740,Riya3971,Bangalore,29,67584,Tablet,2024-06-11
741,Neha3247,Hyderabad,20,47000,Watch,2024-10-11
742,Pooja1087,Mumbai,28,4764,Laptop,2024-10-09
743,Sumit4591,Bangalore,39,25185,Tablet,2023-02-08
744,Neha4164,Pune,54,18317,Mobile,2024-03-25
745,Karan1017,Hyderabad,55,81114,Mobile,2024-11-29
746,Anjali4384,Kolkata,18,50035,Watch,2024-04-13
747,Riya2985,Hyderabad,44,79421,Watch,2023-02-22
748,Neha3020,Bangalore,40,65330,Tablet,2024-06-11
749,Amit2809,Delhi,34,92251,Tablet,2024-06-13
750,Riya4935,Delhi,48,44899,TV,2023-07-09
751,Amit2534,Chennai,30,90976,Headphones,2023-04-03
752,Pooja3175,Kolkata,19,30591,Laptop,2023-11-13
753,Riya1520,Hyderabad,35,2036,Watch,2024-08-21
754,Pooja4379,Pune,58,26315,Tablet,2023-12-18
755,Rahul3346,Chennai,24,78548,Watch,2023-05-13
756,Amit3161,Hyderabad,35,82319,Headphones,2023-12-17
757,Rahul327,Pune,42,16890,Watch,2024-04-18
758,Arjun4869,Mumbai,23,40388,Tablet,2023-05-26
759,Sumit1607,Chennai,38,89686,Shoes,2023-04-15
760,Sumit2776,Chennai,28,62718,Tablet,2023-05-21
761,Karan3547,Pune,36,40261,Headphones,2024-08-07
762,Pooja3542,Hyderabad,26,30321,Headphones,2023-03-04
763,Arjun1760,Bangalore,47,49214,Headphones,2023-03-26
764,Arjun2794,Pune,58,14072,Mobile,2024-06-10
765,Neha4948,Delhi,23,17414,Mobile,2024-06-07
766,Vikram317,Hyderabad,45,77681,Watch,2023-12-12
767,Karan4468,Kolkata,18,88756,Mobile,2024-03-29
768,Anjali2562,Mumbai,58,17120,Mobile,2023-04-17
769,Arjun2695,Bangalore,26,5039,Headphones,2023-07-31
770,Arjun664,Mumbai,21,19510,Shoes,2023-08-23
771,Neha4301,Bangalore,34,86412,Shoes,2023-05-24
772,Rahul4923,Chennai,50,68815,TV,2024-11-09
773,Karan2592,Mumbai,42,83320,Headphones,2023-08-04
774,Neha3309,Mumbai,50,74056,Headphones,2024-01-08
775,Amit3416,Delhi,58,75144,Tablet,2023-09-15
776,Rahul1770,Kolkata,25,93793,Tablet,2023-02-09
777,Rahul3028,Mumbai,54,96042,Shoes,2024-10-21
778,Rahul1839,Bangalore,43,32367,Mobile,2024-09-30
779,Amit4772,Mumbai,53,22822,Shoes,2023-01-11
780,Riya2823,Hyderabad,45,27408,Tablet,2023-02-03
781,Karan4829,Hyderabad,40,45140,Watch,2023-05-02
782,Anjali594,Bangalore,37,60890,Headphones,2023-11-29
783,Anjali1054,Mumbai,50,17703,Mobile,2023-10-07
784,Neha3461,Chennai,23,89677,TV,2023-10-06
785,Anjali1013,Bangalore,30,30472,Tablet,2023-08-15
786,Vikram2,Pune,22,31581,TV,2024-03-12
787,Neha1840,Hyderabad,29,67401,Headphones,2023-07-18
788,Neha2577,Hyderabad,20,14825,Mobile,2023-01-10
789,Rahul4323,Chennai,57,6860,Mobile,2023-10-16
790,Anjali4199,Delhi,28,89122,Mobile,2023-11-12
791,Neha280,Delhi,49,7271,Watch,2023-10-14
792,Karan806,Kolkata,20,16119,Laptop,2024-02-01
793,Rahul1102,Hyderabad,42,70849,Tablet,2023-04-17
794,Amit3485,Bangalore,52,31718,Watch,2023-10-30
795,Anjali4772,Pune,40,53098,Tablet,2024-05-28
796,Pooja1748,Pune,18,17486,Laptop,2024-08-06
797,Vikram3881,Hyderabad,49,99277,Headphones,2023-11-13
798,Riya3647,Bangalore,43,57077,TV,2024-10-30
799,Pooja2906,Bangalore,57,18757,Tablet,2024-07-05
800,Karan2311,Mumbai,26,83347,Mobile,2024-04-01
801,Neha708,Mumbai,23,56673,Mobile,2024-11-08
802,Pooja3151,Bangalore,47,1742,Tablet,2023-01-29
803,Anjali1549,Kolkata,36,77194,Shoes,2023-08-04
804,Anjali2638,Pune,32,43306,Mobile,2024-10-22
805,Riya3414,Kolkata,57,15007,Laptop,2023-03-12
806,Anjali3688,Pune,20,62674,Headphones,2024-01-30
807,Arjun3050,Kolkata,29,48469,Tablet,2023-02-05
808,Riya1328,Mumbai,52,99125,Tablet,2024-01-23
809,Riya3791,Kolkata,57,49290,Headphones,2024-03-20
810,Rahul1241,Bangalore,45,20763,Watch,2024-06-11
811,Neha3552,Pune,52,70600,Headphones,2023-05-26
812,Anjali3693,Pune,34,29992,TV,2023-07-03
813,Karan3310,Bangalore,32,31203,Tablet,2023-10-16
814,Arjun3782,Mumbai,35,49428,Tablet,2023-06-17
815,Vikram550,Kolkata,28,29837,Laptop,2023-06-06
816,Riya4593,Delhi,21,44267,Shoes,2023-05-10
817,Sumit1694,Mumbai,23,38794,Watch,2023-08-03
818,Sumit80,Kolkata,24,62112,Headphones,2024-08-12
819,Sumit1996,Mumbai,56,76898,TV,2024-11-18
820,Arjun3231,Pune,42,79847,TV,2024-03-27
821,Rahul449,Bangalore,41,51529,Laptop,2023-12-22
822,Arjun2396,Pune,50,29007,Headphones,2024-11-27
823,Sumit3442,Mumbai,18,86476,Watch,2023-08-02
824,Karan538,Hyderabad,59,93715,TV,2023-03-29
825,Vikram433,Delhi,38,18089,Watch,2024-02-26
826,Sumit3290,Pune,29,19699,Headphones,2023-06-20
827,Sumit4223,Delhi,57,16092,Mobile,2024-12-01
828,Karan280,Chennai,59,70557,Tablet,2023-03-21
829,Karan4760,Bangalore,22,71143,Laptop,2023-12-29
830,Rahul1449,Mumbai,60,46039,Laptop,2023-12-20
831,Rahul2282,Pune,44,18015,TV,2023-11-20
832,Rahul1873,Bangalore,21,47278,TV,2023-05-12
833,Amit3824,Pune,21,39092,Shoes,2024-06-30
834,Pooja4025,Hyderabad,18,58449,Watch,2024-06-03
835,Pooja4115,Chennai,51,66164,Shoes,2024-02-04
836,Arjun2643,Mumbai,31,42329,Watch,2023-11-08
837,Sumit4462,Mumbai,33,35654,Headphones,2024-11-09
838,Neha3001,Mumbai,26,3006,Headphones,2023-03-11
839,Arjun4254,Delhi,55,83351,Laptop,2023-02-23
840,Rahul3042,Bangalore,39,65413,Shoes,2023-04-27
841,Neha1555,Kolkata,30,18486,Mobile,2023-03-20
842,Riya1773,Delhi,38,51716,Mobile,2024-03-22
843,Riya1874,Chennai,31,49029,TV,2023-09-27
844,Pooja4122,Kolkata,27,59350,TV,2023-08-18
845,Pooja1041,Kolkata,42,92094,Watch,2024-05-25
846,Pooja2068,Delhi,58,84060,Mobile,2023-02-23
847,Riya2839,Chennai,54,38586,Watch,2023-05-15
848,Riya4155,Bangalore,52,27101,Headphones,2024-01-03
849,Riya1960,Hyderabad,42,40211,Laptop,2023-09-18
850,Pooja1931,Hyderabad,19,87989,Mobile,2023-03-11
851,Pooja216,Hyderabad,37,7384,Laptop,2024-06-15
852,Riya3976,Chennai,40,41964,Shoes,2024-10-20
853,Vikram4787,Chennai,56,53527,Headphones,2023-08-06
854,Neha3022,Chennai,23,47681,Watch,2023-07-25
855,Vikram3681,Pune,51,29153,Headphones,2024-07-27
856,Arjun280,Chennai,33,58711,Headphones,2023-05-30
857,Arjun2,Delhi,46,13680,Watch,2023-04-11
858,Arjun2322,Delhi,46,7910,Watch,2024-11-19
859,Rahul2143,Pune,21,71922,TV,2024-06-15
860,Riya3455,Delhi,57,22017,Watch,2024-10-08
861,Arjun435,Bangalore,44,10773,Headphones,2023-07-29
862,Neha2550,Mumbai,46,39765,TV,2023-02-22
863,Amit2141,Delhi,36,91958,Mobile,2024-07-10
864,Sumit4120,Kolkata,26,99540,Mobile,2023-06-16
865,Arjun2601,Hyderabad,57,76560,Mobile,2024-05-15
866,Sumit29,Kolkata,30,98044,Laptop,2024-03-04
867,Amit1679,Chennai,30,44569,Laptop,2024-08-31
868,Rahul4891,Kolkata,55,75047,Tablet,2023-01-28
869,Neha4496,Chennai,37,43544,Tablet,2023-09-15
870,Neha4582,Mumbai,47,55874,Laptop,2024-06-12
871,Amit2561,Bangalore,20,54858,Shoes,2023-01-14
872,Arjun3257,Chennai,46,63022,Mobile,2023-08-18
873,Arjun4396,Chennai,54,70827,Headphones,2024-11-19
874,Sumit2541,Hyderabad,48,52255,Shoes,2023-10-22
875,Rahul4275,Kolkata,18,92639,Mobile,2024-03-07
876,Sumit3321,Bangalore,58,36371,Tablet,2023-12-13
877,Karan2968,Bangalore,19,44287,TV,2024-06-08
878,Karan934,Pune,30,43375,Watch,2024-02-17
879,Pooja2798,Bangalore,30,76200,Laptop,2023-09-05
880,Vikram844,Kolkata,25,65169,Watch,2023-01-27
881,Amit125,Pune,51,19654,Tablet,2023-06-28
882,Neha4990,Delhi,33,54499,Headphones,2023-10-16
883,Pooja133,Hyderabad,20,67238,Shoes,2023-12-06
884,Sumit1419,Delhi,55,89374,Watch,2023-08-05
885,Sumit3179,Bangalore,27,62187,Laptop,2024-06-04
886,Anjali3126,Kolkata,60,86926,Laptop,2024-03-17
887,Amit734,Delhi,42,53194,Tablet,2024-07-10
888,Karan425,Delhi,27,81487,Shoes,2024-01-14
889,Rahul4667,Chennai,60,96383,Shoes,2024-07-08
890,Rahul2794,Chennai,21,75655,Watch,2023-05-10
891,Amit1919,Pune,42,63440,Laptop,2023-10-02
892,Sumit1716,Kolkata,31,7980,Watch,2023-06-13
893,Anjali1757,Bangalore,46,19068,Tablet,2024-11-15
894,Anjali2109,Chennai,54,67743,Headphones,2023-08-22
895,Rahul1960,Kolkata,58,33160,Laptop,2024-02-17
896,Amit1398,Delhi,46,27152,Shoes,2024-09-21
897,Neha4917,Chennai,55,7813,Watch,2023-04-18
898,Pooja3608,Kolkata,39,7064,Mobile,2023-10-31
899,Rahul772,Mumbai,47,61869,Watch,2024-09-08
900,Neha1620,Pune,30,70941,Mobile,2024-07-13
901,Karan3366,Kolkata,58,77497,TV,2024-05-15
902,Arjun2539,Hyderabad,55,17467,Watch,2023-05-13
903,Vikram2153,Bangalore,46,86818,Laptop,2023-04-02
904,Riya2626,Kolkata,58,17123,Shoes,2024-02-08
905,Sumit3598,Pune,59,27709,Tablet,2023-07-08
906,Anjali1489,Kolkata,34,79544,Laptop,2024-04-14
907,Karan1577,Bangalore,39,44143,TV,2024-03-01
908,Rahul1940,Pune,60,43597,Watch,2023-08-30
909,Vikram1211,Chennai,18,72409,Laptop,2024-02-15
910,Vikram206,Kolkata,30,90620,Tablet,2023-07-15
911,Anjali4274,Bangalore,52,70381,Laptop,2023-03-05
912,Vikram3942,Pune,33,14432,Headphones,2024-10-01
913,Karan4298,Pune,44,77226,Shoes,2023-05-28
914,Sumit1317,Pune,44,32249,Headphones,2024-06-23
